longitude,latitude
4.1266804,39.9414046
4.1257738,39.9399281
4.1287495,39.9397651
4.1290729,39.9387929
4.12719,39.9421371
4.1293283,39.9395623
4.1261708,39.9412936
4.1240617,39.938819
4.1228127,39.9407219
4.1228127,39.9400926
4.1265463,39.942951
4.1323147,39.942871
4.1317176,39.9427044
4.1304596,39.9528215
4.1363279,39.9559135
4.1346446,39.954696
4.1356926,39.9554571
4.1345112,39.9556707
4.1376399,39.9557963
4.1369881,39.95761
4.1341808,39.9618861
4.1386136,39.9637999
4.1336407,39.9605846
4.1344508,39.9608848
4.1334865,39.9605249
4.1390347,39.9613662
4.133976,39.9605661
4.1356739,39.9602577
4.1340842,39.9558889
4.1348316,39.957731
4.1346459,39.9569335
4.1337319,39.9551983
4.1333037,39.9548201
4.139571,39.9396283
4.1359069,39.9392841
4.1354512,39.939998
4.1384851,39.9402493
4.1415506,39.9387394
4.1377365,39.9400185
4.1362827,39.9395867
4.1429239,39.9403517
4.1410527,39.9410854
4.14163,39.9487822
4.1405621,39.940603
4.1411841,39.9412146
4.143404,39.9501711
4.1443293,39.9501752
4.1497286,39.9516392
4.1402172,39.9427431
4.1384817,39.9409038
4.1430794,39.9499799
4.1417679,39.9487586
4.1469315,39.9500913
4.1507747,39.9490934
4.1442033,39.9436565
4.144634,39.9413955
4.1464697,39.9418674
4.1490661,39.9471338
4.1512699,39.9456122
4.1488752,39.9394055
4.1474841,39.9399579
4.1529774,39.943486
4.1471288,39.9401342
4.1464134,39.9392187
4.1501068,39.9396403
4.1501078,39.9389161
4.1523656,39.9407543
4.1539558,39.9417382
4.1526925,39.9418842
4.157892,39.9358504
4.1573595,39.9383385
4.1564744,39.9388094
4.1591605,39.9389348
4.158301,39.9365225
4.1576082,39.9378943
4.1584726,39.9350459
4.1587452,39.9355259
4.1624879,39.9426738
4.1644394,39.9417417
4.1609483,39.9417793
4.161235,39.9404163
4.1664862,39.9434769
4.1659303,39.9428505
4.1656636,39.9436483
4.163939,39.9472739
4.1653632,39.9431588
4.1676446,39.9451747
4.1667204,39.9493671
4.1665166,39.9490094
4.1653203,39.9494819
4.1675948,39.956444
4.1666974,39.948252
4.1665089,39.9488654
4.1703657,39.9472718
4.1710489,39.9440333
4.1758077,39.9466693
4.1716509,39.948323
4.1723933,39.9463897
4.1739409,39.9388714
4.1714384,39.939303
4.1751077,39.9393626
4.1732596,39.9350767
4.1707843,39.9330397
4.1722094,39.9354212
4.1717496,39.9328289
4.1700072,39.9317848
4.1725971,39.9360621
4.1724407,39.9358035
4.1724324,39.9303392
4.1750031,39.9347624
4.1743325,39.9334582
4.1738683,39.9327527
4.1857963,39.9403805
4.1858034,39.9403394
4.185174,39.9398627
4.1872018,39.9415613
4.1908013,39.9437247
4.1807698,39.9409032
4.1840046,39.9432599
4.1857467,39.9416215
4.1852453,39.9417054
4.1732133,39.9298775
4.1806304,39.9308421
4.1872142,39.9208918
4.1879206,39.9225672
4.1893368,39.9176034
4.1905361,39.9186595
4.1907392,39.9185219
4.1836993,39.9111985
4.1950888,39.9492349
4.3081158,39.8763448
4.3087002,39.8758264
4.3107141,39.8741993
4.3103823,39.8708156
4.3107444,39.870795
4.3088641,39.8741051
4.3095285,39.873942
4.3087434,39.8733435
4.3097493,39.8714496
4.3101838,39.8707559
4.3096087,39.8739523
4.3088963,39.873996
4.3104002,39.8712618
4.3093787,39.8739533
4.3117258,39.8757974
4.3159237,39.8723945
4.3164387,39.8725818
4.3159613,39.8723224
4.3220794,39.8767345
4.3183404,39.8744386
4.3158379,39.8722751
4.3238869,39.8759537
4.3139681,39.8736155
4.3169658,39.87383
4.3162214,39.8728226
4.3124553,39.8748506
4.3165249,39.8732283
4.3163904,39.8726539
4.3165648,39.8726415
4.3236887,39.8754596
4.3165218,39.872693
4.3268376,39.8764435
4.3245479,39.8768772
4.3210494,39.8755749
4.3231764,39.8777608
4.320486,39.8756676
4.3229216,39.8753155
4.322412,39.8754844
4.3099879,39.8787768
4.3155313,39.8750103
4.3162699,39.8743618
4.3166662,39.8747823
4.3165344,39.8752614
4.3171904,39.8746569
4.3105942,39.8798893
4.3079752,39.8837736
4.3080414,39.8836859
4.3032807,39.8901861
4.302864,39.8960695
4.3026656,39.8839358
4.3054194,39.8878373
4.3038511,39.8964523
4.3061281,39.8877436
4.3035185,39.8951106
4.3048274,39.893172
4.3042111,39.8869828
4.3068088,39.8883025
4.3042891,39.8953057
4.3089634,39.8865866
4.3062168,39.8871341
4.306705,39.8870971
4.3035577,39.8954394
4.3046718,39.8901265
4.3060308,39.8874557
4.3042802,39.8887435
4.3043285,39.8953246
4.3018149,39.893024
4.3052619,39.8876033
4.3058359,39.8869077
4.2952466,39.8980697
4.2849213,39.8963529
4.2848472,39.8963843
4.2840725,39.8959625
4.2839732,39.8967733
4.2841912,39.8973393
4.2840162,39.896086
4.2835602,39.8959954
4.2834261,39.8962403
4.2833421,39.89603
4.2836621,39.8948328
4.2824095,39.894522
4.2828888,39.8948076
4.2763209,39.8961601
4.2833548,39.898865
4.284845,39.899399
4.288888,39.8978349
4.2893851,39.8986537
4.2942972,39.8904548
4.2937059,39.8904452
4.2961114,39.8920362
4.2868961,39.8913741
4.2872589,39.8915136
4.2850434,39.8936289
4.2808967,39.8940775
4.2430961,39.8849547
4.2426637,39.8855076
4.2440337,39.8852819
4.2446781,39.8865449
4.2418796,39.8857995
4.2444114,39.8870181
4.2405823,39.8844044
4.2398966,39.8852072
4.2404724,39.8843674
4.2406336,39.8840973
4.2407472,39.8841368
4.2403356,39.8851371
4.2388604,39.8842665
4.2395129,39.8844035
4.2372939,39.8832477
4.2374624,39.8829683
4.2394306,39.8845449
4.2386769,39.8842033
4.2380614,39.8831812
4.2386034,39.8824461
4.2381599,39.8830056
4.2384082,39.8823793
4.2394723,39.881841
4.239902,39.8811056
4.2410437,39.8835997
4.2409833,39.884219
4.2463098,39.881083
4.244979,39.8837563
4.2495239,39.8868563
4.2494805,39.8869322
4.2493528,39.8868607
4.2506218,39.8872508
4.2499978,39.8870476
4.2491189,39.8887898
4.2504018,39.8885827
4.2513809,39.8887305
4.2457707,39.8914723
4.2474605,39.8919395
4.247247,39.8909416
4.2485083,39.890416
4.2490422,39.8904997
4.2492751,39.8905362
4.2495123,39.8901303
4.2484968,39.8900593
4.2475829,39.8881482
4.2472285,39.8880211
4.2488097,39.8877615
4.2462665,39.887676
4.2917329,39.8722608
4.2887663,39.8740681
4.2937943,39.8721216
4.2919716,39.8717707
4.2940342,39.8714723
4.2946711,39.8716643
4.2902059,39.8712062
4.2926025,39.871978
4.2936828,39.8710276
4.291496,39.8720068
4.2921137,39.8716884
4.2890641,39.8689546
4.2851373,39.867635
4.2864972,39.8690246
4.2854205,39.8671031
4.2892699,39.8685448
4.2843809,39.8674394
4.2837171,39.8655948
4.2835494,39.8652593
4.2833917,39.866149
4.2850434,39.8673221
4.2815673,39.8626343
4.284279,39.864934
4.2811274,39.8635258
4.2840966,39.8649793
4.2844614,39.8651748
4.2839276,39.8631572
4.2792981,39.8593689
4.281173,39.8618417
4.2804971,39.8582509
4.2784829,39.8612961
4.2820962,39.8604411
4.2792525,39.8608596
4.2803614,39.8596589
4.279333,39.860526
4.2798402,39.8592936
4.2746339,39.8522077
4.2757256,39.8539498
4.2753982,39.851121
4.2755878,39.8547563
4.276198,39.8556202
4.2754616,39.8543611
4.2730702,39.8496584
4.2753917,39.8503132
4.275469,39.8497362
4.2769353,39.8482849
4.2751484,39.8483199
4.2740867,39.8490283
4.2683371,39.8464541
4.266561,39.8478936
4.2716687,39.8474641
4.2691593,39.8464857
4.2658685,39.8472182
4.2713053,39.8470947
4.2715708,39.8469896
4.2715279,39.8457046
4.2715816,39.8473541
4.2703343,39.8456758
4.2715879,39.8470108
4.3033012,39.8653478
4.3045887,39.8624223
4.3036841,39.8554771
4.304425,39.8554095
4.2964553,39.8596104
4.2979788,39.8580732
4.2929455,39.8586087
4.3001433,39.8604165
4.2992396,39.8602
4.2978134,39.8583601
4.2968988,39.8606599
4.2977866,39.8582571
4.2951634,39.8575777
4.2983284,39.8605116
4.2875202,39.8575665
4.2873878,39.8577877
4.2872456,39.8578845
4.2848638,39.8524609
4.2873797,39.8535811
4.2827379,39.8493981
4.2829441,39.8492947
4.2822809,39.8486865
4.2814574,39.8493619
4.2789351,39.8481652
4.2779732,39.8428215
4.2786572,39.8473742
4.2775714,39.8457586
4.2758939,39.8460461
4.2769573,39.8461723
4.2736632,39.8445965
4.2773134,39.8438965
4.2744772,39.842294
4.2753525,39.8433141
4.2764846,39.8459867
4.2776862,39.846238
4.2791373,39.8447223
4.2772088,39.8440386
4.2758731,39.8448521
4.2795665,39.844677
4.2758272,39.8449708
4.2734764,39.84315
4.269712,39.8494279
4.2696525,39.84846
4.2705971,39.8451487
4.2677916,39.8467509
4.2708761,39.8465449
4.2692239,39.8487746
4.2684567,39.8449592
4.2709888,39.8494526
4.2676996,39.8453066
4.265222,39.8452681
4.2661246,39.8438215
4.2648197,39.8441726
4.2671438,39.8452149
4.2654768,39.8467466
4.2676387,39.8459291
4.2673359,39.8460583
4.2679981,39.8474468
4.2675351,39.8483775
4.2686579,39.8478834
4.2659355,39.8481799
4.2640687,39.8464563
4.2634061,39.8472676
4.2650396,39.8471317
4.2579661,39.8441877
4.2591227,39.8443413
4.257931,39.8444439
4.2567838,39.8446544
4.2574034,39.8438903
4.2578891,39.8444398
4.2574838,39.844156
4.2568574,39.8444056
4.2581866,39.8461906
4.2579027,39.844228
4.2563171,39.8451939
4.2566738,39.8443578
4.2559791,39.844504
4.2580178,39.8439996
4.2579697,39.8439912
4.2579518,39.8442481
4.2576287,39.8425867
4.2584519,39.8426166
4.2588062,39.8438986
4.2581135,39.8436978
4.2583863,39.8426141
4.2581881,39.8434598
4.2584709,39.8434146
4.2563385,39.8414623
4.2583627,39.8415993
4.2594043,39.8384945
4.258524,39.839211
4.2562738,39.8391018
4.2565987,39.8384266
4.2552484,39.8482398
4.2554016,39.8482455
4.2553854,39.848644
4.2562999,39.8477697
4.2567789,39.8476297
4.2553908,39.8432489
4.2563073,39.8476153
4.2560944,39.843497
4.2555383,39.8487156
4.2551247,39.8482352
4.25527,39.8477333
4.2555421,39.848649
4.2567693,39.8477868
4.2559799,39.8488117
4.2566456,39.8493537
4.2560242,39.8488118
4.258125,39.8489498
4.2566909,39.8487721
4.2560699,39.848816
4.2586064,39.849431
4.2598279,39.8481099
4.2606346,39.8479222
4.2620461,39.8480255
4.2615212,39.8495012
4.2609989,39.8495432
4.2624257,39.8493034
4.2639666,39.84839
4.2627623,39.848843
4.2639156,39.8485918
4.2638439,39.8483652
4.2634268,39.8484405
4.263783,39.8492444
4.263803,39.8505728
4.2622623,39.8482652
4.2639762,39.849242
4.2641785,39.8487401
4.2628025,39.848112
4.2632597,39.8488176
4.2620872,39.8525506
4.2618128,39.8514541
4.2628696,39.8517609
4.2608117,39.8495357
4.26041,39.8499406
4.2558614,39.8502522
4.2559041,39.8503966
4.2559139,39.8502502
4.2559517,39.8504006
4.2558501,39.8503985
4.2559611,39.8502507
4.2563277,39.8522324
4.2565684,39.8518041
4.2565086,39.853635
4.255185,39.8533669
4.2562794,39.8536037
4.2564607,39.8528732
4.2571008,39.8537159
4.2551465,39.8529193
4.257896,39.8525992
4.2579829,39.8522475
4.2586873,39.8518175
4.2576929,39.852253
4.2579648,39.8517989
4.0090784,39.9427642
4.0266597,39.9520586
4.2669964,39.8881939
4.2676995,39.8871592
4.268689,39.8877295
4.2692064,39.887143
4.2681502,39.8866087
4.2719929,39.8865959
4.2706615,39.8867309
4.2722922,39.8865145
4.2716377,39.8875765
4.2725234,39.8859867
4.2755564,39.8903137
4.2671984,39.8898083
4.2677437,39.8897973
4.2659088,39.890299
4.2664503,39.8902581
4.2643423,39.8882503
4.1600314,40.0326848
4.1605545,40.0326455
4.1622649,40.0265133
4.1408657,40.0114376
4.1619464,40.0233485
4.1611173,40.0264664
4.1565012,40.0208201
4.1607874,40.0221552
4.1577833,40.0228823
4.159736,40.020853
4.1613775,40.0223524
4.1632798,40.0272793
4.1447335,40.0241882
4.1615974,40.0270004
4.1579872,40.0218019
4.1598164,40.0211036
4.1511693,40.0252526
4.1609537,40.0221183
4.1605487,40.0277809
4.1603797,40.021235
4.1613313,40.0263981
4.1605299,40.0229275
4.1595321,40.0222045
4.1566139,40.0217444
4.1623452,40.0264761
4.1616639,40.0254204
4.141846,40.015837
4.1437985,40.0173569
4.1437449,40.0158737
4.1361299,40.0188314
4.1395584,40.0163023
4.1409652,40.015344
4.1364773,40.0115924
4.1334042,40.0278194
4.1358933,40.029216
4.1422877,40.0258723
4.1366308,40.0286767
4.1358573,40.0265182
4.1426683,40.0199069
4.136487,40.0282684
4.1397825,40.0309412
4.136945,40.0248103
4.1453328,40.0344534
4.1543951,40.0345557
4.1499379,40.0355492
4.1453937,40.0364409
4.1426462,40.0484291
4.1473981,40.0442722
4.149243,40.037888
4.1435302,40.0554151
4.1510746,40.0527075
4.1413167,40.0569245
4.1468804,40.0484182
4.1437185,40.0553639
4.1475072,40.0485478
4.1490413,40.0382171
4.1468241,40.0486263
4.1561042,40.056116
4.1577458,40.0586699
4.1577887,40.0565266
4.1615996,40.0175041
4.1584989,40.0178164
4.1600814,40.0180012
4.1603979,40.0171755
4.1607386,40.0229762
4.1611597,40.0205155
4.1581243,40.0252706
4.15825,40.0227159
4.1615084,40.0218198
4.1661593,40.0204046
4.161885,40.0240443
4.1622071,40.0246581
4.162313,40.023157
4.1610443,40.0230091
4.1626,40.0223744
4.1658626,40.0202687
4.160819,40.0229002
4.1607252,40.0244941
4.1606209,40.0229488
4.2643242,39.8835427
4.2446816,39.8927461
4.2473422,39.8933573
4.2482381,39.8932833
4.248337,39.8922824
4.2365554,39.881271
4.2367017,39.8816563
4.2385427,39.8817106
4.2389998,39.8822526
4.2383507,39.8820283
4.2391873,39.8819293
4.2378902,39.8814891
4.237723,39.8817978
4.2360837,39.8793304
4.237185,39.8794536
4.2355513,39.8793293
4.2351811,39.8795063
4.235283,39.8792181
4.2412935,39.8867864
4.2403584,39.8867919
4.2506129,39.8857481
4.2511438,39.8855801
4.2507504,39.8860175
4.2516777,39.8861744
4.2496125,39.8868988
4.2510508,39.8845931
4.2510047,39.8846634
4.249286,39.8868382
4.2510509,39.8845599
4.2535922,39.8873237
4.2550601,39.8875198
4.2519857,39.8886892
4.2533262,39.8890994
4.2530733,39.8892935
4.2526128,39.8890994
4.2544394,39.8893237
4.2526344,39.8887142
4.2518851,39.8893696
4.2522158,39.8892723
4.2533034,39.8887295
4.2544489,39.8892865
4.2544369,39.8887756
4.2530754,39.8892118
4.2543187,39.8887537
4.2544493,39.8885032
4.2538699,39.8893326
4.2541447,39.8891114
4.2545279,39.8887989
4.253878,39.8892071
4.253084,39.8891289
4.2533958,39.8887294
4.2537437,39.8892009
4.2542653,39.8891311
4.2537392,39.8892429
4.2528373,39.8878899
4.2527173,39.8878671
4.2526325,39.8880791
4.2519414,39.8881142
4.2530605,39.8879229
4.2545494,39.8869539
4.2519495,39.8880815
4.254517,39.887012
4.2555489,39.8863903
4.2556084,39.8872536
4.2557637,39.8859432
4.2556218,39.8867055
4.2533453,39.8867012
4.2535355,39.8873171
4.2545807,39.8868979
4.2536052,39.8876979
4.2527952,39.8865207
4.2537707,39.8867908
4.2536661,39.8873404
4.2529668,39.8865886
4.2521005,39.8879634
4.2557724,39.88579
4.2560935,39.8859988
4.2581346,39.8805985
4.2584224,39.8821985
4.2597077,39.8819091
4.2613514,39.880414
4.2596995,39.8818327
4.2610805,39.8807907
4.2616162,39.8801759
4.2623886,39.8803549
4.2615464,39.8805052
4.2622255,39.880229
4.260306,39.8788007
4.2597028,39.8788769
4.2595463,39.879217
4.259492,39.8782554
4.2589321,39.8782507
4.267036,39.8902194
4.2613409,39.8908997
4.2614393,39.8909996
4.2675246,39.8890408
4.2669464,39.8900192
4.2864705,39.8905216
4.2960852,39.8918282
4.2706112,39.889376
4.270709,39.889381
4.275329,39.8899464
4.2630928,39.9472713
4.2667364,39.9493082
4.2705374,39.9502048
4.2705198,39.9504227
4.2713155,39.950754
4.2696873,39.9507772
4.2672112,39.888673
4.2669365,39.8887536
4.2599936,39.8872457
4.2599004,39.8872587
4.2599467,39.8872995
4.2595441,39.8877613
4.2181289,39.8291079
4.3021442,39.8639772
4.1995756,40.0145641
4.2002386,40.0165973
4.2003302,40.0166092
4.2006007,40.0168239
4.2006486,40.0168338
4.0920799,40.0874181
4.0918248,40.087971
4.0916271,40.0879417
4.0913517,40.088758
4.0914061,40.0890743
4.266932,39.8887501
4.2651828,39.8890214
4.2689431,39.8853441
4.2674072,39.8893151
4.268043,39.889705
4.2673184,39.8899043
4.2665737,39.8901581
4.2739533,39.8865135
4.2700871,39.889741
4.2584168,39.8597888
4.2584841,39.8610426
4.2583556,39.8653069
4.2606683,39.8734891
4.2661568,39.8819076
4.2647558,39.8821604
4.291704,39.828085
4.2919866,39.8288269
4.2925999,39.8296425
4.2562801,39.8459919
4.266221,39.8580713
4.1149255,39.9014307
4.0987192,39.9058355
4.0993209,39.9112573
4.0995106,39.9113845
4.0928683,39.9135667
4.1321049,39.9323767
4.1316913,39.9322153
4.2706519,39.8895174
4.0174408,39.9900273
3.8360802,39.998733
3.8370348,39.9988956
3.8370242,39.9989782
3.8378277,39.9989951
3.8378226,39.9990761
3.8384617,39.9990775
3.8384486,39.9991528
3.8390091,39.9992216
3.83569,39.9992912
3.8403821,40.0006126
3.8403288,40.0006472
3.8764949,40.0070134
3.8765046,40.0070683
3.836263,39.9971521
3.8361983,39.997882
3.836122,39.9987283
3.8359355,39.9989149
3.8352325,40.0000334
3.8351418,40.0001883
4.0279906,40.0620911
3.9391689,39.9366821
3.957077,39.9386479
3.9571835,39.9389057
3.9573489,39.938932
3.9594599,39.9403369
3.9650045,39.9395146
4.005805,39.9849528
4.0062113,39.9849011
4.0056806,39.9850487
4.0065615,39.9852255
4.0055986,39.9852219
4.0064442,39.985501
4.0058613,39.985588
4.0062867,39.9855924
4.0058985,39.9856009
4.2855468,39.881335
4.2808665,39.8823047
4.2934556,39.8790506
4.2942239,39.8792942
4.2777331,39.8839639
4.2791307,39.8855982
4.2757293,39.8897482
4.2748516,39.8905278
4.2597465,39.8825674
4.2597655,39.883195
4.2590364,39.8832219
4.2590614,39.8838818
4.2598113,39.8839526
4.2603155,39.8822615
4.2994958,39.8629989
4.2994945,39.8631052
4.3039911,39.8653751
4.2534506,39.8879804
4.2990594,39.8892958
3.8344747,39.9290562
3.8482746,39.9987189
3.8345169,39.9293145
4.1270905,40.0474093
4.1285725,40.0516427
4.1286033,40.0516713
4.129278,40.052923
4.1293227,40.0538131
4.1914822,40.0242218
4.2647431,39.8883226
4.1635957,39.9338691
4.1657958,39.9333528
4.162821,39.9356462
4.1669195,39.937818
4.1656583,39.9379233
4.1660504,39.9344122
4.1716772,39.9468564
4.1667526,39.9343366
4.1622846,39.9373244
4.1671174,39.9342954
4.1671433,39.9330682
4.1614004,39.9345116
4.1465289,39.9340916
4.1454061,39.9362496
4.1391582,39.9414376
4.1283155,39.9221642
4.0513726,39.9459832
4.0594466,39.9425568
4.0630585,39.9399858
4.0511889,39.9456872
4.0634842,39.9374861
4.0604085,39.9389864
4.0701448,39.9541332
4.0266483,39.9562005
4.0400129,39.9703246
4.0402865,39.9695271
4.0404743,39.970374
4.037141,39.9697724
4.0398823,39.9730043
4.0387128,39.9706774
4.0381916,39.9681277
4.0399056,39.9700492
4.0402862,39.9740452
4.0387563,39.9675407
4.039222,39.9714629
4.0414667,39.9681582
4.039852,39.9690995
4.0403616,39.9680554
4.0427147,39.9705705
4.0411912,39.9725767
4.0391589,39.9692121
4.0409249,39.9691488
4.0394814,39.9695736
3.8313985,39.9711291
3.8368934,39.994006
3.8375497,39.9953097
3.8379923,39.9951818
3.838048,39.9951824
3.8379571,39.9951805
3.8370502,39.9949173
3.841828,39.9991984
3.8438495,40.0012957
3.8437987,40.0029082
3.8432166,40.0027664
3.8437797,40.0015292
3.8431627,40.0073183
3.8429326,40.0064963
3.8418218,40.0074774
3.8418727,40.0075945
3.8429144,40.0079907
3.8429536,40.006518
3.8412612,40.0081965
3.842368,40.0059129
3.8424898,40.007915
3.839657,40.0049454
3.8342268,39.9974565
3.8496704,40.0099709
4.2639698,39.9476282
4.2370888,39.8838585
4.2370499,39.8838709
4.2239331,39.8904335
4.2577387,39.8960642
4.2694704,39.8819552
4.2749249,39.8456372
4.2585168,39.8422141
4.2577492,39.8493683
4.2580377,39.8491184
4.2577478,39.8493959
4.2581174,39.8491184
4.0309449,39.9649587
3.8381081,39.9944727
3.8424388,39.9980242
3.8450835,39.9992721
3.8432667,39.9979894
3.8382761,39.9956961
4.1118485,39.8858677
4.1082662,39.8883151
4.0982535,39.8913477
4.0977507,39.8928471
4.0054548,39.9850695
4.0214871,39.9894559
4.0265144,39.9897598
4.0212966,39.9897245
4.0217734,39.9897247
4.0218491,39.9903258
4.0212802,39.9903593
4.0064881,39.9850592
4.257144,39.897456
4.2573972,39.8974472
4.2571789,39.8975286
3.8311677,39.9699703
3.8322292,39.9699809
3.8316417,39.9700455
3.8325991,39.9701055
3.8395115,39.9749501
3.840025,39.9749473
3.8392732,40.002422
3.8397062,40.0026247
4.2344959,39.9076585
4.2293321,39.9167938
4.2348676,39.908198
4.2357211,39.9078814
4.233865,39.9093628
4.2351847,39.9081915
4.2346344,39.9093029
4.235882,39.9078979
4.2307536,39.9157282
4.2331593,39.9123905
4.2316924,39.9165346
4.2333606,39.9121361
4.234777,39.9119674
4.2346214,39.9105191
4.2335861,39.9131237
4.2358552,39.9143786
4.2325508,39.9132187
4.2314993,39.9132677
4.2336826,39.9157775
4.2339347,39.9119798
4.2339958,39.9111609
4.2306517,39.9171312
4.2319553,39.9171394
4.2324008,39.9170444
4.2343688,39.9160966
4.2318221,39.9106017
4.232309,39.9135617
4.2295359,39.9168555
4.2291897,39.9175391
4.2324759,39.9133235
4.2311774,39.9141688
4.2323791,39.9139754
4.2320048,39.9140129
4.2336384,39.9117981
4.2315457,39.9147009
4.235426,39.911161
4.2311131,39.914465
4.2316858,39.9144872
4.234081,39.9100973
4.2304908,39.9152879
4.2308112,39.915682
4.2339256,39.9113687
4.2341386,39.9126422
4.2296164,39.9179417
4.2327492,39.9119962
4.2312794,39.9171435
4.2311421,39.9170752
3.8749736,39.9528378
3.8746316,39.9527751
3.8734271,39.9547035
3.8749508,39.9526765
3.8318682,40.0033708
3.8362777,40.0079226
3.8365618,40.0077873
3.8364115,40.0077539
3.8312143,40.0038233
4.2599751,39.8870084
4.2599151,39.886846
4.25998,39.8868146
4.2597543,39.8872639
4.1355424,39.8718928
4.1367531,39.8719022
4.1323348,39.8720471
3.9754056,40.0518392
3.9740109,40.0527919
4.1805233,40.0239221
3.9752417,40.0480894
4.2906921,39.9090738
4.2882389,39.9110222
4.287672,39.9088763
4.287334,39.9111292
4.2881762,39.9108823
4.2866366,39.9105798
4.2914861,39.9103782
4.2903864,39.9100408
4.2874681,39.910012
4.2863984,39.9111114
4.2864381,39.9109317
4.1641022,40.0335187
4.2812056,39.8518903
4.2783652,39.8525844
4.2807818,39.8774665
4.2952216,39.8283613
3.9642691,40.0465786
3.9738098,40.0496884
3.924767,39.999505
3.8626473,40.0041755
3.8676225,40.0044043
3.8227291,39.9966933
3.8227714,39.9968398
3.8224126,39.9970524
3.8225349,39.9971096
3.8227579,39.9975758
3.8222321,39.9976372
3.8231775,39.9977746
3.8223305,39.9977897
3.8222765,39.9979749
3.8224882,39.9980366
3.8224472,39.9981482
3.8356841,39.9684899
3.8353012,39.9832396
3.8309847,39.983254
3.8357984,39.9939266
3.8356737,39.9939681
3.8369535,39.9949413
3.9624928,39.9494923
3.9624424,39.9500477
3.9949339,39.9404579
3.9791088,39.9350327
3.96679,39.9395537
3.9681505,39.9399371
3.9669131,39.9393694
3.9599928,39.9522851
3.9745879,39.9337457
3.9666254,39.9398006
3.9947614,39.9397664
4.266946,39.8101449
4.2633605,39.8107468
4.2681665,39.8199563
4.2774728,39.810602
4.2636583,39.8117751
4.2639737,39.8116209
4.2400978,39.8169483
4.2258713,39.8230894
4.2264189,39.8234034
4.2261651,39.8235797
4.2260216,39.8233759
4.2252678,39.823831
4.2169801,39.8281295
4.2156033,39.8281819
4.129899,39.8722401
4.120726,39.8731067
4.1190506,39.873404
4.1187434,39.8729228
4.1175556,39.8724048
4.1100184,39.8745683
4.1189964,39.8732997
4.1132967,39.8751598
4.1088811,39.8774563
4.109222,39.8773202
4.1047187,39.8793087
4.0896259,39.8842897
4.0897229,39.8847356
4.0885021,39.8847878
4.0887422,39.8864181
4.0892826,39.8901736
4.0791694,39.8963472
4.0790577,39.8956086
4.079251,39.8965565
4.0790209,39.8966603
3.926416,39.932438
3.930438,39.932285
3.9264742,39.9324219
3.923696,39.9324628
3.924331,39.934623
3.9233071,39.9323577
3.9232109,39.9321357
3.9157974,39.931852
3.9133019,39.9308197
3.9116791,39.9300935
3.9117625,39.9260638
3.9111999,39.92845
3.9117481,39.929642
3.8979768,39.92534
3.9007641,39.9251621
3.8976833,39.9254455
3.8972123,39.9232851
3.8910247,39.9269882
3.8895455,39.9274326
3.8887269,39.9265974
3.8898359,39.9254226
3.8876583,39.9238365
3.8864896,39.9252897
3.8825244,39.9292891
3.8789632,39.9304598
3.8764655,39.9280942
3.8748535,39.9297829
3.8749814,39.929455
3.8691939,39.9384681
3.8688023,39.9362861
3.8574941,39.9230258
4.005539,39.925332
3.9907709,39.9305643
3.9392906,39.9385958
3.9458451,39.9448125
3.9439569,39.9444671
3.9386139,39.9410452
3.9464245,39.9394905
3.9441399,39.9418893
3.9400779,39.9383295
4.0514794,39.9181706
4.0519888,39.9146331
4.0558828,39.9149473
4.0521014,39.9147442
4.0515167,39.9164517
4.0556956,39.9147483
4.0544993,39.9221005
4.0446904,39.9113157
4.0448433,39.9111028
4.2163609,39.89302
3.8385021,40.0023635
3.8385004,40.0023986
3.8380266,40.0024413
4.1188715,39.8729244
3.7949207,40.0178292
3.7956288,40.0171452
3.7911656,40.0163995
3.795005,40.0178271
3.7950308,40.0171336
3.8203438,40.0154539
3.8240939,40.0078001
3.8684014,40.0469647
3.867461,40.0469159
4.2652087,39.9176239
4.2778722,39.9197656
4.2665149,39.9067612
4.2788759,39.912171
4.2664079,39.908617
4.2898302,39.9115128
4.289479,39.9110653
4.2821999,39.9242191
4.2668924,39.9235065
4.2669113,39.9242932
4.2812343,39.9248773
4.2643798,39.925914
4.0444268,39.9166039
4.0451091,39.9149002
4.0323829,39.9189551
4.0448025,39.9146908
4.0448291,39.9158982
4.0447701,39.9147175
4.0373934,39.9172829
4.0404997,39.916502
4.0361555,39.9167898
4.0364989,39.9166664
4.0380085,39.9180176
4.0357946,39.9178631
4.0516721,39.9358578
4.0516536,39.9363045
4.0468603,39.9329259
4.0518038,39.9358808
4.0463608,39.9327859
4.0450016,39.9323935
4.04569,39.9325912
4.049363,39.9327712
4.0531556,39.9376454
4.047214,39.9459989
4.074592,39.904216
4.0758076,39.9031675
4.076506,39.9036053
4.0795243,39.9095692
4.0787493,39.9101557
4.0779938,39.9107228
4.0776071,39.9092251
4.0783663,39.9086266
4.0768893,39.9097963
4.129804,40.0206774
4.1295262,40.0215509
4.1234671,39.9331012
4.1227279,39.9329405
4.1225602,39.9330718
4.0784336,39.9001241
4.0794234,39.8991612
4.0771263,39.9011356
4.0726015,39.9079846
4.1257365,39.9322037
4.1313126,39.9341523
4.1453762,39.9320287
4.1457383,39.9321126
4.1455833,39.9323491
4.1445601,39.9363145
4.1457002,39.9323968
4.1330855,39.9330736
4.1431114,39.9356031
4.1374654,39.933161
